index,Name,XRD_MIN_,XRD_MIN_2,XRD_MIN_3,XRD_MIN_4,target,Strunz,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Pd,Ag,Cd,In,Sn,Sb,Te,Ba,Ta,W,Au,Hg,Tl,Pb,Th,suma
620,DP1/13/1007,Muscovite,,,,Muscovite,Silicates,0.6013536007707789,35.860126886079,35.6756743977298,0.898904620510333,0.5518347765026921,1.9708113212284601,16.9721125848517,3.8122139165585,0.00601353600770779,1.9393518572499904,0.00601353600770779,0.00601353600770779,0.00601353600770779,1.10891563805846,0.00601353600770779,0.00601353600770779,0.00548870249027557,0.000601353600770779,0.000601353600770779,0.000601353600770779,0.000601353600770779,0.000601353600770779,0.000601353600770779,0.0619168775071706,0.11701756326343,0.000601353600770779,0.15372671632437301,0.000601353600770779,0.004261807696968521,0.000601353600770779,0.000601353600770779,0.000601353600770779,0.000601353600770779,0.000601353600770779,0.0119551385546208,0.000601353600770779,0.000601353600770779,0.201735676017693,0.0038882769433645297,0.000601353600770779,0.000601353600770779,0.000601353600770779,0.000601353600770779,1E-05,0.000601353600770779,99.99940864639922
621,DP1/13/153,Muscovite,,,,Muscovite,Silicates,0.596238439091369,34.4126499591205,38.2418439554373,1.02061606639841,0.6222750521521271,2.01190527740789,19.614350615359303,0.519205587212155,0.00596238439091369,0.174884318734051,0.00596238439091369,0.0925387376618845,0.00596238439091369,2.4791219546426,0.00596238439091369,0.00596238439091369,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.03976411174733,0.0386513847756103,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.00974393540423937,0.0005962384390913692,0.0005962384390913692,0.0814927219234325,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,0.0005962384390913692,1E-05,0.0005962384390913692,99.9994137615609
622,DP1/13/208,Muscovite,Quartz,,,Muscovite,Silicates,0.6069729451375071,29.4004629251896,45.1733968284286,1.28590316587858,0.750101936567312,1.95036073852224,16.2683280134149,0.650014441970702,0.00606972945137507,0.4256811951504401,0.00606972945137507,0.35545669242705397,0.00606972945137507,2.8897107516108704,0.00606972945137507,0.00606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.0382784688338461,0.0700353398235585,0.000606972945137507,0.00199609624157296,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.0877774899179414,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,0.000606972945137507,1E-05,0.000606972945137507,99.9994030270549
623,DP1/13/243,Muscovite,,,,Muscovite,Silicates,0.58657474985166,32.3653085792067,35.636217444699895,1.8378988659231497,1.05568818048786,3.46037736069049,21.5235936588747,1.3543996045529398,0.0058657474985166,0.698125295068609,0.0058657474985166,0.0058657474985166,0.0058657474985166,1.04164415691269,0.0058657474985166,0.0058657474985166,0.00058657474985166,0.00058657474985166,0.00058657474985166,0.00058657474985166,0.00058657474985166,0.00058657474985166,0.00058657474985166,0.0737782393516328,0.0832130123334414,0.00058657474985166,0.106095801242572,0.00058657474985166,0.00336233572087976,0.00058657474985166,0.00058657474985166,0.00058657474985166,0.00058657474985166,0.00058657474985166,0.00894364667872551,0.00058657474985166,0.00058657474985166,0.116093364166374,0.00058657474985166,0.00058657474985166,0.00058657474985166,0.00058657474985166,0.00058657474985166,1E-05,0.00058657474985166,99.9994234252502
624,DP1/13/26,Muscovite,,,,Muscovite,Silicates,0.595721608672347,32.301702703728104,35.701085874043606,1.79347323589773,0.9976385891958308,2.86618554513838,19.8441818797602,0.938516452207496,0.00595721608672347,0.542866203653619,0.00595721608672347,0.8883809050014201,0.00595721608672347,3.33996661608581,0.00595721608672347,0.00595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.043075297673926,0.0335186890065587,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.00832028223125688,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.0606869970532742,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,0.000595721608672347,1E-05,0.000595721608672347,99.9994142783913
625,DP1/13/262,Muscovite,,,,Muscovite,Silicates,0.59981537360885,33.4179992841515,38.6948724908141,0.7308398075804872,0.47408988045066297,1.60418887367715,20.3252696821617,0.5531507612301789,0.0059981537360885,0.19873967086795397,0.0059981537360885,0.14096745644857595,0.0059981537360885,3.08613038408149,0.0059981537360885,0.0059981537360885,0.00059981537360885,0.00211008773218164,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.0404939241087081,0.0272456652244148,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.00672019582933006,0.00059981537360885,0.00059981537360885,0.0529801243856066,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.00059981537360885,0.00059981537360885,1E-05,0.00059981537360885,99.99941018462641
626,DP1/13/277,Muscovite,,,,Muscovite,Silicates,0.606915677982028,32.7563966486876,41.1630807097642,0.0606915677982028,0.0606915677982028,1.87227922550394,18.7711080771335,0.5778707089124749,0.0060691567798202796,0.388237367284553,0.0060691567798202796,0.15349144483159602,0.0060691567798202796,3.3020907798023,0.0060691567798202796,0.0060691567798202796,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.0478613243506209,0.0604006472495239,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.132758661374646,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,0.000606915677982028,1E-05,0.000606915677982028,99.999403084322
627,DP1/13/3-UE6/UEC 25,Muscovite,,,,Muscovite,Silicates,0.596068138924107,27.360990022350602,40.1342642473518,2.54696255525943,1.5954025889294299,4.41594852822675,17.583537488094198,0.992604111776907,0.0059606813892410715,0.5033336991102929,0.0059606813892410715,0.307571893363601,0.0059606813892410715,3.6556070713603197,0.0059606813892410715,0.0059606813892410715,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0492376218093812,0.059797294466364996,0.0005960681389241071,0.00333239882981775,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0129045161910113,0.0005960681389241071,0.0005960681389241071,0.138328781675608,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,0.0005960681389241071,1E-05,0.0005960681389241071,99.9994139318611
628,DP1/13/339,Muscovite,,,,Muscovite,Silicates,0.599767735184258,33.0881425471991,37.4931180213974,0.939714863708014,0.7185614070002291,2.0529144425178503,20.2072239552795,0.449249648441325,0.00599767735184258,1.10739073757672,0.00599767735184258,0.191825091086126,0.00599767735184258,2.9388565324705898,0.00599767735184258,0.00599767735184258,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,0.0431573404242896,0.0363474854351564,0.0005997677351842581,0.004273535778630271,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,0.009498469734195979,0.0005997677351842581,0.0005997677351842581,0.0735897934745121,0.00258534862361824,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,0.0005997677351842581,1E-05,0.0005997677351842581,99.99941023226481
629,DP1/13/358,Muscovite,,,,Muscovite,Silicates,0.582827817965094,34.4190693788496,33.608319430104,2.917149758479,1.3694454001032599,5.2175009317693295,17.3505238673107,1.19479848106223,0.00582827817965094,0.530751135126464,0.00582827817965094,0.15311616265488098,0.00582827817965094,2.46719484585815,0.00582827817965094,0.00582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.0369603450808584,0.0272722443923406,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.0115868389385698,0.000582827817965094,0.000582827817965094,0.0697712759582476,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,0.000582827817965094,1E-05,0.000582827817965094,99.99942717218201
630,DP1/13/377,Muscovite,,,,Muscovite,Silicates,0.5973845294111729,35.150971831774605,36.9048996339318,1.6854598703829802,0.874275799125772,2.43840737392939,17.3921130488374,0.746469814684155,0.00597384529411173,0.54825041003265,0.00597384529411173,0.180837612372718,0.00597384529411173,3.2367555002100996,0.00597384529411173,0.00597384529411173,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0393512765079902,0.0556340762382467,0.0005973845294111733,0.0020300491550191107,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.10235533370017402,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,0.0005973845294111733,1E-05,0.0005973845294111733,99.9994126154706
631,DP1/13/428,Muscovite,,,,Muscovite,Silicates,0.587301899131781,32.4319853867895,34.005794171662004,2.13255777734072,1.47191851513533,4.37618608337546,19.914157929714502,1.02035608654489,0.00587301899131781,0.38231615052011403,0.00587301899131781,0.378725915029783,0.00587301899131781,3.07853675231169,0.00587301899131781,0.00587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.0452151272556643,0.0430321638030819,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.0118736800430989,0.000587301899131781,0.000587301899131781,0.0759947189075347,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,0.000587301899131781,1E-05,0.000587301899131781,99.99942269810093
632,DP1/13/441,Muscovite,,,,Muscovite,Silicates,0.588282728748743,30.297585261427198,35.2435501248424,2.32585726617715,1.51951630591651,4.8232545870471695,19.709081374001,1.02954614986868,0.00588282728748743,0.428550332201071,0.00588282728748743,0.509016846803715,0.00588282728748743,3.34482105886473,0.00588282728748743,0.00588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.0443958393835049,0.0277289165685039,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.013415922061016999,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.0512760814324798,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,0.000588282728748743,1E-05,0.000588282728748743,99.99942171727119
633,DP1/13/452,Muscovite,,,,Muscovite,Silicates,0.5964735109145961,31.7044837255761,37.2583031843541,1.92225692062681,0.906059263304455,2.48264221538642,19.5105634143324,1.1687475625561001,0.00596473510914596,0.70467288616835,0.00596473510914596,0.480886406214706,0.00596473510914596,3.1010854894608997,0.00596473510914596,0.00596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.0435484006658291,0.0386666233964267,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.00317041678547623,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.0337044669387407,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,0.000596473510914596,1E-05,0.000596473510914596,99.99941352648909
634,DP1/13/543,Paranatrolite,,,,Paranatrolite,Silicates,19.7430077140465,1.4981035224777401,65.87088494355561,0.613189483643949,0.30214521097064195,1.7871417735330901,0.00634366435083089,0.5547817643011689,0.00634366435083089,0.038035215674441,0.00634366435083089,0.034892837994031,0.519843767655187,8.929861974169901,0.0201290488114533,0.00634366435083089,0.00898451187446543,0.0228014855069633,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.00469411327680034,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.0106876663311109,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,0.00021551433160628102,0.0006343664350830887,0.0006343664350830887,0.0006343664350830887,1E-05,0.0006343664350830887,99.99937563356492
635,DP1/13/718,Paranatrolite,,,,Paranatrolite,Silicates,0.65096162094374,3.19183983584823,65.92014947641249,2.7476826474522,2.3616140402983903,8.739963134115161,0.0065096162094374,1.04227274853934,0.0065096162094374,0.0673169411843549,0.0065096162094374,0.0756175127029039,0.33840809447291903,14.745804812002001,0.0065096162094374,0.0065096162094374,0.0164927487130492,0.0294714958396065,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.0229318082839178,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,0.00065096162094374,1E-05,0.00065096162094374,99.9993590383791
636,DP1/13/856,Muscovite,,,,Muscovite,Silicates,0.5953834189966171,35.806414424646505,37.3992368271769,1.4937446080657,0.565112833439397,2.00582910382979,18.3373768305677,0.64963613235995,0.00595383418996617,0.3522522494826121,0.00595383418996617,0.261530834869658,0.00595383418996617,2.3586117608491697,0.00595383418996617,0.00595383418996617,0.000595383418996617,0.000595383418996617,0.000595383418996617,0.000595383418996617,0.000595383418996617,0.000595383418996617,0.000595383418996617,0.0374082575936237,0.029762375886843,0.000595383418996617,0.000595383418996617,0.000595383418996617,0.000595383418996617,0.000595383418996617,0.000595383418996617,0.000595383418996617,0.00672659854217333,0.000595383418996617,0.0100308890404619,0.000595383418996617,0.000595383418996617,0.0450450282048704,0.0024348368613290802,0.000595383418996617,0.000595383418996617,0.000595383418996617,0.000595383418996617,1E-05,0.000595383418996617,99.999414616581
637,DP1/13/9,Muscovite,,,,Muscovite,Silicates,0.593380050277897,34.6002014121905,36.5436331266569,1.58373890219131,0.759400607077421,2.6768219362606804,19.0404302899802,0.7025271566866159,0.005933800502778971,0.285365883748662,0.005933800502778971,0.451231771443727,0.005933800502778971,2.61036219807988,0.005933800502778971,0.005933800502778971,0.000593380050277897,0.00299503543272723,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.0368658219096695,0.0325065537700742,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.0360357505229568,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,0.000593380050277897,1E-05,0.000593380050277897,99.9994166199497
638,DP1/13/96,Muscovite,,,,Muscovite,Silicates,0.595265856697819,33.624291929868605,37.0069481379014,1.5587916845341299,0.8882569739371079,2.49188866386337,19.4610127373997,0.6398536131179711,0.00595265856697819,0.3642454497394679,0.00595265856697819,0.25518262839053796,0.00595265856697819,2.8461265358919303,0.00595265856697819,0.00595265856697819,0.000595265856697819,0.000595265856697819,0.000595265856697819,0.000595265856697819,0.000595265856697819,0.000595265856697819,0.000595265856697819,0.0417886827840468,0.031047306152808,0.000595265856697819,0.065905739198544,0.000595265856697819,0.000595265856697819,0.000595265856697819,0.000595265856697819,0.000595265856697819,0.000595265856697819,0.000595265856697819,0.010329775627979999,0.00894658769511342,0.000595265856697819,0.0647584060224672,0.0025001494948347198,0.000595265856697819,0.000595265856697819,0.000595265856697819,0.000595265856697819,1E-05,0.000595265856697819,99.9994147341433
639,DP1/13/964,Phlogopite,Chlorite-serpentine,,,Chlorite-serpentine,Silicates,0.6122577267816011,25.1735453085109,45.42195866879371,2.51196848709904,1.48118244819654,4.95540160700076,10.9352318069686,1.1083212255602901,0.00612257726781601,1.5597114338426998,0.00612257726781601,0.0507506500967132,0.00612257726781601,6.03892561672202,0.00612257726781601,0.00612257726781601,0.000612257726781601,0.0208830640979347,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.0376088485234638,0.0243868918793402,0.000612257726781601,0.021946886417783,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,0.000612257726781601,1E-05,0.000612257726781601,99.9993977422732
640,DP2/13/1,Muscovite,,,,Muscovite,Silicates,0.604022463328145,31.820759413601397,40.459289245582106,1.07703753630831,0.6087325573965179,2.0681592834632,18.065212222946602,0.8109798081662629,0.00604022463328145,0.267517835305256,0.00604022463328145,0.339207937710244,0.00604022463328145,3.62954280632153,0.00604022463328145,0.00604022463328145,0.000604022463328145,0.00240204711632484,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.0417673603953449,0.0532879895175367,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.007937621453895259,0.000604022463328145,0.000604022463328145,0.0994462091010658,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.000604022463328145,0.000604022463328145,1E-05,0.000604022463328145,99.9994059775367
641,DP2/13/10,Muscovite,,,,Muscovite,Silicates,0.593988069824409,34.4483141139512,37.6019722036965,1.42887748055197,0.748506488487403,2.42236545146727,19.1924172236221,0.546887563663873,0.00593988069824409,0.24048903823504802,0.00593988069824409,0.140283358286094,0.00593988069824409,2.42945321924243,0.00593988069824409,0.00593988069824409,0.000593988069824409,0.002725549417976789,0.000593988069824409,0.000593988069824409,0.000593988069824409,0.000593988069824409,0.000593988069824409,0.0427414544557041,0.0404714537417453,0.000593988069824409,0.000593988069824409,0.000593988069824409,0.003404829998993489,0.000593988069824409,0.000593988069824409,0.000593988069824409,0.000593988069824409,0.000593988069824409,0.00985726979659747,0.000593988069824409,0.000593988069824409,0.0638841024634568,0.000593988069824409,0.000593988069824409,0.000593988069824409,0.000593988069824409,0.000593988069824409,1E-05,0.000593988069824409,99.9994160119302
642,DP2/13/135,Magnesiochloritoid,,,,Magnesiochloritoid,Silicates,0.650596304307206,16.3857099012306,35.4164381628312,1.7341393066314599,2.01530626889422,13.6425181599381,0.00650596304307206,4.319506228182649,0.00650596304307206,0.232011175016692,0.00650596304307206,0.35059828538133503,0.4240753878415861,24.3277233166326,0.10664246346881401,0.24718957262451605,0.000650596304307206,0.07254278156010299,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.000650596304307206,0.0379186961133509,0.000650596304307206,0.000650596304307206,1E-05,0.000650596304307206,99.99935940369568
643,DP2/13/152,Muscovite,,,,Muscovite,Silicates,0.601455677159504,32.058688767846306,42.18370479610029,1.20566872198727,0.49001941008753097,2.09211564317457,17.6190916486231,0.5764237876065811,0.0060145567715950395,0.119745808246393,0.0060145567715950395,0.15072250698877498,0.0060145567715950395,2.6858450491545702,0.0060145567715950395,0.0060145567715950395,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.038000896904821994,0.0330862401724356,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.00972786538746735,0.0109166971626356,0.000601455677159504,0.0802787632879467,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,0.000601455677159504,1E-05,0.000601455677159504,99.99940854432279
644,DP2/13/19,Muscovite,,,,Muscovite,Silicates,0.60928265496111,26.5390897162069,48.18789074877221,1.2213585602936399,0.749535493189837,2.13257522785824,16.172684846928,0.679700272052279,0.0060928265496111,0.293013698732002,0.0060928265496111,0.306891159578265,0.0060928265496111,2.8619755761374996,0.0060928265496111,0.0060928265496111,0.0006092826549611098,0.00260934755871996,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,0.042202383551385,0.0554904769069808,0.0006092826549611098,0.00233764063444257,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,0.0077561441786278,0.0006092826549611098,0.0911284186477915,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,0.0006092826549611098,1E-05,0.0006092826549611098,99.99940071734501
645,DP2/13/198,Fluellite,Quartz,,,Fluellite,"Phosphates,Arsenates,Vanadates",0.593682581851787,19.156835664119,5.49143176476615,27.783133468257297,1.8180834649472402,6.05422257165697,1.02874814365079,7.7504033048224406,0.00593682581851787,2.71397042974927,0.00593682581851787,0.172295371954448,0.11973502870359,26.9591106270854,0.00593682581851787,0.14221759154986302,0.000593682581851787,0.0233368650253762,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.0605743241469411,0.000593682581851787,0.0302620363677411,0.000593682581851787,0.00686803195263662,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.0630298699730507,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.000593682581851787,0.000593682581851787,1E-05,0.000593682581851787,99.9994163174182
646,DP2/13/250,Kaolinite,Dolomite,Quartz,,Kaolinite,Silicates,0.5975084986976811,33.3716313604415,37.8295108315585,1.03204961194311,0.630869079255038,1.75915266598243,20.77021332497869,0.660303692981693,0.0059750849869768105,0.657462816270225,0.0059750849869768105,0.0059750849869768105,0.0059750849869768105,2.38928503615685,0.0059750849869768105,0.0059750849869768105,0.000597508498697681,0.007493988512268259,0.000597508498697681,0.000597508498697681,0.000597508498697681,0.000597508498697681,0.000597508498697681,0.0606121435356964,0.0083195659485411,0.000597508498697681,0.0393649267426671,0.000597508498697681,0.000597508498697681,0.000597508498697681,0.000597508498697681,0.000597508498697681,0.000597508498697681,0.000597508498697681,0.00714735126064112,0.00794976813313275,0.000597508498697681,0.122129640708104,0.000597508498697681,0.000597508498697681,0.000597508498697681,0.000597508498697681,0.000597508498697681,1E-05,0.000597508498697681,99.99941249150127
647,DP2/13/269,Muscovite,,,,Muscovite,Silicates,0.5775706923541121,28.593195601729,29.3638708590998,2.96188186135233,1.51490703431245,7.95157620319955,22.188269364745,1.6346585067550001,0.005775706923541121,0.477457795484409,0.005775706923541121,0.267258074814215,0.005775706923541121,4.21783292606059,0.005775706923541121,0.005775706923541121,0.000577570692354112,0.0106892098156695,0.000577570692354112,0.000577570692354112,0.000577570692354112,0.000577570692354112,0.000577570692354112,0.0606845230652399,0.0486472461718026,0.000577570692354112,0.000577570692354112,0.000577570692354112,0.00571852170647635,0.000577570692354112,0.000577570692354112,0.0184724102032232,0.000577570692354112,0.000577570692354112,0.000577570692354112,0.000577570692354112,0.000577570692354112,0.0651465085892754,0.000577570692354112,0.000577570692354112,0.000577570692354112,0.000577570692354112,0.000577570692354112,1E-05,0.000577570692354112,99.99943242930759
648,DP2/13/299,Muscovite,,,,Muscovite,Silicates,0.5582109624392321,25.6265628631487,23.8849099402831,5.74773107285931,3.12831452343908,14.8706140679369,17.1850680126664,2.30148159672286,0.00558210962439232,1.08827056249251,0.00558210962439232,0.359751699194913,0.00558210962439232,4.9713711553254925,0.00558210962439232,0.00558210962439232,0.000558210962439232,0.0170758936200438,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.0528376314659684,0.048991580702553,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.11694261552011,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,0.000558210962439232,1E-05,0.000558210962439232,99.9994517890376
649,DP2/13/385,Magnesiochloritoid,,,,Magnesiochloritoid,Silicates,0.688646920562376,21.9625842443976,37.3610263981373,0.7681523569907049,0.7880990491401608,5.638163109281349,0.00688646920562376,0.7959011268139441,0.00688646920562376,0.15350581073392006,0.00688646920562376,0.0638371828046514,0.36426661894394896,31.1862288221229,0.0874056804473991,0.0696942175070369,0.000688646920562376,0.0325469407240401,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,0.000688646920562376,1E-05,0.000688646920562376,99.99932135307941
650,DP2/13/393,Muscovite,,,,Muscovite,Silicates,0.599075263528338,34.7349086529639,37.8828447843483,0.994139231140846,0.581884083165079,1.9508391656336104,18.7644260762019,0.857551471346393,0.00599075263528338,0.20350061179875,0.00599075263528338,0.00599075263528338,0.00599075263528338,3.15666374869458,0.00599075263528338,0.00599075263528338,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.047663590957934016,0.0618766392938993,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.0117737977072409,0.0068216025025911705,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.0957089585801481,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.000599075263528338,0.000599075263528338,1E-05,0.000599075263528338,99.9994109247365
